"","cumulativePayoff","initScore","behaviorTime","notMakeLink","notBreakLink","behavior","breakLink","id","makeLink","payoff","round","gameID","scoreA","scoreB","percentA","showScore","game","costbenefit","ID"
"141","1850","500","1941","c(""p20"", ""p3"", ""p1"")","list()","D","c(""p25"", ""p16"")","p26","list()","200","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p26_D2013-11-07-01_4227"
"142","2050","500","2510","list()","c(""p14"", ""p5"", ""p17"", ""p0"")","D","list()","p21","p3","200","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p21_D2013-11-07-01_4227"
"143","1900","500","3536","c(""p14"", ""p19"", ""p26"", ""p0"")","list()","D","c(""p16"", ""p2"")","p20","list()","100","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p20_D2013-11-07-01_4227"
"144","1050","500","2005","list()","p15","C","list()","p10","c(""p4"", ""p13"", ""p0"")","-450","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p10_D2013-11-07-01_4227"
"145","1900","500","16573","list()","p25","D","p14","p11","c(""p17"", ""p1"")","0","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p11_D2013-11-07-01_4227"
"146","2150","500","3984","p0","list()","D","p17","p13","c(""p6"", ""p10"", ""p7"")","0","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p13_D2013-11-07-01_4227"
"147","1150","500","6968","c(""p6"", ""p20"", ""p3"", ""p17"", ""p0"", ""p2"")","list()","D","list()","p14","list()","0","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p14_D2013-11-07-01_4227"
"148","1450","500","1966","list()","list()","D","list()","p15","c(""p6"", ""p5"", ""p17"")","100","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p15_D2013-11-07-01_4227"
"149","1750","500","3157","p3","list()","D","list()","p16","list()","0","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p16_D2013-11-07-01_4227"
"150","1300","500","5460","c(""p6"", ""p14"", ""p11"", ""p15"")","list()","D","p1","p17","list()","200","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p17_D2013-11-07-01_4227"
"151","2200","500","3531","p20","list()","D","list()","p19","c(""p5"", ""p1"")","0","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p19_D2013-11-07-01_4227"
"152","1400","500","8844","list()","list()","D","p21","p2","p14","200","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p2_D2013-11-07-01_4227"
"153","1700","500","2835","list()","list()","D","list()","p3","c(""p14"", ""p16"", ""p7"", ""p26"", ""p21"")","200","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p3_D2013-11-07-01_4227"
"154","1900","500","4751","list()","p2","D","list()","p0","c(""p14"", ""p25"", ""p20"", ""p10"", ""p8"", ""p1"", ""p13"")","0","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p0_D2013-11-07-01_4227"
"155","950","500","2828","list()","list()","D","list()","p1","c(""p19"", ""p11"", ""p26"", ""p0"")","100","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p1_D2013-11-07-01_4227"
"156","1300","500","6660","c(""p14"", ""p17"", ""p4"", ""p13"", ""p15"")","list()","D","p2","p6","list()","100","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p6_D2013-11-07-01_4227"
"157","2000","500","11216","c(""p25"", ""p3"", ""p13"")","list()","D","list()","p7","list()","0","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p7_D2013-11-07-01_4227"
"158","1700","500","3042","list()","c(""p19"", ""p13"", ""p21"")","D","list()","p4","c(""p6"", ""p5"", ""p10"")","0","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p4_D2013-11-07-01_4227"
"159","1100","500","8506","c(""p19"", ""p4"", ""p15"")","list()","C","p26","p5","list()","-400","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p5_D2013-11-07-01_4227"
"160","1300","500","1940","p0","list()","D","c(""p14"", ""p26"")","p8","list()","0","6","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p8_D2013-11-07-01_4227"
"161","800","500","3235","p2","list()","D","p21","p25","p3","100","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p25_D2013-11-07-01_4227"
"162","450","500","","list()","list()","","list()","p24","list()","0","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p24_D2013-11-07-01_4227"
"163","1550","500","3226","c(""p16"", ""p5"", ""p0"", ""p21"")","list()","C","list()","p26","list()","-300","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p26_D2013-11-07-01_4227"
"164","2350","500","2943","list()","c(""p5"", ""p13"", ""p11"")","D","list()","p21","c(""p19"", ""p26"")","300","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p21_D2013-11-07-01_4227"
"165","2000","500","4411","list()","list()","D","list()","p20","c(""p16"", ""p1"", ""p15"")","100","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p20_D2013-11-07-01_4227"
"166","1350","500","2969","list()","p3","D","list()","p10","c(""p16"", ""p7"")","300","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p10_D2013-11-07-01_4227"
"167","2000","500","3032","list()","c(""p4"", ""p26"")","D","list()","p11","p0","100","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p11_D2013-11-07-01_4227"
"168","2350","500","2368","list()","c(""p25"", ""p10"")","D","list()","p13","p7","200","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p13_D2013-11-07-01_4227"
"169","850","500","9137","c(""p15"", ""p0"")","list()","C","list()","p14","list()","-300","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p14_D2013-11-07-01_4227"
"170","1650","500","1929","list()","c(""p10"", ""p19"")","D","list()","p15","c(""p6"", ""p14"", ""p20"", ""p16"", ""p7"", ""p17"", ""p4"")","200","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p15_D2013-11-07-01_4227"
"171","1850","500","6890","c(""p20"", ""p10"", ""p4"", ""p15"")","p14","D","list()","p16","c(""p6"", ""p26"")","100","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p16_D2013-11-07-01_4227"
"172","1500","500","3132","c(""p19"", ""p8"", ""p4"", ""p15"")","p26","D","p5","p17","list()","200","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p17_D2013-11-07-01_4227"
"173","2300","500","3148","c(""p0"", ""p21"")","list()","D","list()","p19","p17","100","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p19_D2013-11-07-01_4227"
"174","1500","500","23421","list()","p5","D","list()","p2","p25","100","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p2_D2013-11-07-01_4227"
"175","1350","500","2462","c(""p25"", ""p7"", ""p4"")","list()","C","c(""p17"", ""p15"")","p3","list()","-350","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p3_D2013-11-07-01_4227"
"176","1900","500","24944","list()","list()","D","list()","p0","c(""p14"", ""p19"", ""p11"", ""p26"")","0","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p0_D2013-11-07-01_4227"
"177","1050","500","2720","list()","c(""p11"", ""p0"", ""p2"")","D","list()","p1","c(""p6"", ""p20"")","100","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p1_D2013-11-07-01_4227"
"178","1100","500","22524","c(""p16"", ""p5"", ""p1"", ""p15"")","list()","C","p19","p6","list()","-200","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p6_D2013-11-07-01_4227"
"179","2100","500","2981","p10","p16","D","list()","p7","c(""p3"", ""p13"", ""p15"")","100","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p7_D2013-11-07-01_4227"
"180","1900","500","5551","list()","p14","D","c(""p20"", ""p7"", ""p13"")","p4","c(""p3"", ""p16"", ""p17"", ""p15"")","200","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p4_D2013-11-07-01_4227"
"181","1200","500","1922","p26","list()","D","p25","p5","p6","100","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p5_D2013-11-07-01_4227"
"182","1400","500","3021","list()","p25","D","list()","p8","p17","100","7","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p8_D2013-11-07-01_4227"
"183","900","500","3800","c(""p14"", ""p3"", ""p7"")","list()","D","c(""p10"", ""p13"")","p25","list()","100","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p25_D2013-11-07-01_4227"
"184","450","500","","list()","list()","","list()","p24","list()","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p24_D2013-11-07-01_4227"
"185","1550","500","2141","list()","list()","D","p10","p26","c(""p20"", ""p3"", ""p19"", ""p13"")","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p26_D2013-11-07-01_4227"
"186","2450","500","2320","list()","c(""p6"", ""p3"", ""p0"")","D","list()","p21","list()","100","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p21_D2013-11-07-01_4227"
"187","2100","500","2334","c(""p11"", ""p26"")","list()","D","p1","p20","p3","100","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p20_D2013-11-07-01_4227"
"188","1450","500","3147","list()","list()","D","list()","p10","list()","100","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p10_D2013-11-07-01_4227"
"189","2000","500","19188","list()","c(""p7"", ""p1"", ""p13"")","D","list()","p11","c(""p20"", ""p3"", ""p5"", ""p19"")","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p11_D2013-11-07-01_4227"
"190","2350","500","9359","list()","list()","D","p3","p13","c(""p17"", ""p26"", ""p15"", ""p0"")","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p13_D2013-11-07-01_4227"
"191","850","500","2929","p15","list()","D","list()","p14","c(""p25"", ""p5"")","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p14_D2013-11-07-01_4227"
"192","1650","500","1921","c(""p16"", ""p13"")","p8","D","p21","p15","c(""p6"", ""p14"")","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p15_D2013-11-07-01_4227"
"193","1850","500","7187","c(""p8"", ""p1"", ""p15"")","p21","D","p14","p16","p19","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p16_D2013-11-07-01_4227"
"194","1500","500","3248","c(""p3"", ""p19"", ""p4"", ""p1"", ""p13"", ""p2"")","list()","D","list()","p17","list()","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p17_D2013-11-07-01_4227"
"195","2300","500","5371","c(""p3"", ""p16"", ""p11"", ""p26"", ""p0"")","p8","D","list()","p19","c(""p5"", ""p17"")","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p19_D2013-11-07-01_4227"
"196","1500","500","7548","list()","c(""p16"", ""p0"")","D","list()","p2","c(""p7"", ""p17"", ""p4"")","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p2_D2013-11-07-01_4227"
"197","1450","500","7122","c(""p25"", ""p7"", ""p19"", ""p17"", ""p11"")","list()","D","list()","p3","c(""p20"", ""p26"")","100","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p3_D2013-11-07-01_4227"
"198","1900","500","10202","list()","list()","D","p10","p0","c(""p5"", ""p19"", ""p13"")","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p0_D2013-11-07-01_4227"
"199","1050","500","3629","c(""p16"", ""p7"", ""p17"")","list()","D","p15","p1","p6","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p1_D2013-11-07-01_4227"
"200","850","500","12657","c(""p5"", ""p7"", ""p1"", ""p15"")","list()","C","list()","p6","list()","-250","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p6_D2013-11-07-01_4227"
"201","2100","500","2968","p25","p14","D","list()","p7","c(""p6"", ""p3"", ""p1"", ""p2"")","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p7_D2013-11-07-01_4227"
"202","1900","500","1834","list()","c(""p14"", ""p10"", ""p8"", ""p0"")","D","list()","p4","c(""p5"", ""p17"", ""p2"")","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p4_D2013-11-07-01_4227"
"203","1200","500","11735","list()","list()","D","list()","p5","c(""p6"", ""p14"", ""p19"", ""p4"", ""p11"", ""p0"")","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p5_D2013-11-07-01_4227"
"204","1400","500","2066","list()","c(""p3"", ""p2"")","D","list()","p8","p16","0","8","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p8_D2013-11-07-01_4227"
"205","1000","500","5817","c(""p3"", ""p13"")","list()","D","p4","p25","list()","100","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p25_D2013-11-07-01_4227"
"206","450","500","","list()","list()","","list()","p24","list()","0","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p24_D2013-11-07-01_4227"
"207","1550","500","2388","list()","list()","D","c(""p4"", ""p13"")","p26","c(""p20"", ""p10"", ""p7"", ""p8"", ""p1"")","0","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p26_D2013-11-07-01_4227"
"208","2650","500","2170","list()","c(""p6"", ""p7"")","D","list()","p21","c(""p20"", ""p15"")","200","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p21_D2013-11-07-01_4227"
"209","1900","500","9367","c(""p16"", ""p19"", ""p8"", ""p26"", ""p21"")","list()","C","p5","p20","list()","-200","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p20_D2013-11-07-01_4227"
"210","1650","500","8943","c(""p7"", ""p19"", ""p26"")","list()","D","c(""p17"", ""p21"")","p10","p11","200","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p10_D2013-11-07-01_4227"
"211","2100","500","5298","list()","list()","D","c(""p25"", ""p4"")","p11","c(""p10"", ""p19"", ""p15"")","100","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p11_D2013-11-07-01_4227"
"212","2550","500","2855","list()","list()","D","p11","p13","c(""p6"", ""p25"", ""p16"", ""p5"")","200","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p13_D2013-11-07-01_4227"
"213","950","500","30334","c(""p17"", ""p15"")","p4","D","p21","p14","list()","100","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p14_D2013-11-07-01_4227"
"214","1750","500","5256","c(""p16"", ""p11"", ""p21"")","c(""p20"", ""p10"", ""p8"")","D","p2","p15","c(""p14"", ""p17"", ""p1"")","100","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p15_D2013-11-07-01_4227"
"215","1850","500","6874","c(""p19"", ""p17"", ""p13"", ""p15"")","list()","D","list()","p16","p20","0","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p16_D2013-11-07-01_4227"
"216","1600","500","10692","c(""p14"", ""p3"", ""p16"", ""p5"", ""p1"", ""p15"", ""p0"")","list()","D","p25","p17","list()","100","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p17_D2013-11-07-01_4227"
"217","2400","500","10247","c(""p20"", ""p3"", ""p16"", ""p11"")","list()","D","p4","p19","p10","100","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p19_D2013-11-07-01_4227"
"218","1600","500","10267","list()","p5","D","list()","p2","list()","100","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p2_D2013-11-07-01_4227"
"219","1650","500","13328","p19","p6","D","list()","p3","c(""p25"", ""p17"")","200","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p3_D2013-11-07-01_4227"
"220","2000","500","9612","list()","list()","D","list()","p0","p17","100","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p0_D2013-11-07-01_4227"
"221","550","500","5306","list()","c(""p11"", ""p0"", ""p21"")","C","list()","p1","c(""p17"", ""p26"", ""p15"")","-500","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p1_D2013-11-07-01_4227"
"222","700","500","9338","p13","p20","C","list()","p6","list()","-150","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p6_D2013-11-07-01_4227"
"223","2100","500","2113","c(""p5"", ""p10"", ""p26"")","list()","D","p11","p7","list()","0","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p7_D2013-11-07-01_4227"
"224","2000","500","5879","list()","c(""p1"", ""p21"")","D","list()","p4","list()","100","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p4_D2013-11-07-01_4227"
"225","1300","500","11318","list()","list()","D","list()","p5","c(""p7"", ""p17"", ""p8"", ""p13"")","100","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p5_D2013-11-07-01_4227"
"226","1500","500","23355","list()","p11","D","list()","p8","c(""p20"", ""p5"", ""p26"")","100","9","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p8_D2013-11-07-01_4227"
"227","850","500","4112","c(""p7"", ""p17"", ""p26"", ""p21"")","list()","C","list()","p25","p14","-150","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p25_D2013-11-07-01_4227"
"228","450","500","","list()","list()","","list()","p24","list()","0","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p24_D2013-11-07-01_4227"
"229","1550","500","1548","list()","list()","D","p17","p26","c(""p25"", ""p16"", ""p5"", ""p13"")","0","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p26_D2013-11-07-01_4227"
"230","2650","500","3203","list()","p6","D","list()","p21","c(""p25"", ""p20"", ""p19"")","0","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p21_D2013-11-07-01_4227"
"231","1650","500","9113","list()","p6","C","list()","p20","c(""p16"", ""p1"", ""p21"")","-250","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p20_D2013-11-07-01_4227"
"232","1650","500","22633","p17","list()","D","p13","p10","list()","0","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p10_D2013-11-07-01_4227"
"233","2100","500","3274","c(""p19"", ""p17"", ""p4"")","list()","D","c(""p26"", ""p0"")","p11","p6","0","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p11_D2013-11-07-01_4227"
"234","2650","500","7396","c(""p17"", ""p26"")","list()","D","c(""p20"", ""p7"")","p13","list()","100","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p13_D2013-11-07-01_4227"
"235","950","500","3833","c(""p6"", ""p17"", ""p15"", ""p0"")","list()","D","c(""p5"", ""p4"", ""p13"")","p14","p25","0","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p14_D2013-11-07-01_4227"
"236","1850","500","3083","list()","c(""p1"", ""p26"")","D","list()","p15","p14","100","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p15_D2013-11-07-01_4227"
"237","1950","500","5951","c(""p19"", ""p8"", ""p4"", ""p26"")","list()","D","list()","p16","p20","100","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p16_D2013-11-07-01_4227"
"238","1700","500","3521","c(""p6"", ""p14"", ""p3"", ""p10"", ""p19"", ""p4"", ""p13"", ""p11"", ""p2"")","list()","D","list()","p17","p25","100","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p17_D2013-11-07-01_4227"
"239","2400","500","5019","c(""p6"", ""p16"", ""p17"", ""p11"", ""p0"", ""p21"")","p5","D","p8","p19","list()","0","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p19_D2013-11-07-01_4227"
"240","1600","500","5283","list()","c(""p5"", ""p4"")","D","list()","p2","c(""p3"", ""p17"")","0","10","D2013-11-07-01_4227","500","500","0.5","true","1","50100","p2_D2013-11-07-01_4227"
